,Week of ,Total Signups,Organic Signups,google_spend,fb_spend
0,Sep 13,23047.0,12006,16811.36,8634.0
1,Sep 20,29076.0,13342,34299.61,13834.0
2,Sep 27,30481.0,10976,48262.7883,15082.0
3,Oct 4,33934.0,12779,46993.1924,14697.0
4,Oct 11,32370.0,11957,52435.7489,17126.0
5,Oct 18,35666.0,12586,60152.1109,17764.0
6,Oct 25,33520.0,13202,62312.4957,20316.0
7,Nov 1,34546.0,15758,59404.3068,22184.0
8,Nov 8,30530.0,13073,51265.1,16625.0
9,Nov 15,30470.0,13868,46478.5473,5768.0
10,Nov 22,30179.0,12378,50308.1122,5560.0
11,Nov 29,23276.0,11031,23639.1624,5614.0
12,Dec 6,19911.0,10031,15849.2982,5483.0
13,Dec 13,21165.0,8303,50453.8786,7014.0
14,Dec 20,20963.0,7285,62271.8229,4001.0
15,Dec 27,22963.0,8217,67487.0452,2796.0
16,Jan 3,27478.0,11001,66376.3756,2814.0
17,Jan 10,24052.0,10085,57833.2416,1696.0
18,Jan 17,22976.0,9160,54883.8026,1396.0
19,Jan 24,23799.0,9372,52602.4166,1402.0
20,Jan 31,24358.0,8809,58320.4961,1406.0
21,Feb 7,24536.0,9850,51464.7352,1393.0
22,Feb 14,21532.0,8984,42449.5416,1402.0
23,Feb 21,23503.0,9873,42563.2087,1403.0
24,Feb 28,23746.0,9176,47518.9087,1397.0
25,Mar 7,21462.0,9101,39829.4179,1402.0
26,Mar 14,22978.0,10335,37383.5584,2860.0
27,Mar 21,24913.0,12200,34173.3243,3393.0
28,Mar 28,13869.0,7233,13674.0739,423.0
